PIN,From,To,population size,Previous residence,Current residence,Migration status,Months
58811,2,3,264,Eastland,Southland,Migrate,October
59143,2,2,278,Eastland,Eastland,Not migrate,February
59165,2,2,211,Eastland,Eastland,Not migrate,June
59440,2,2,223,Eastland,Eastland,Not migrate,May
59541,2,2,454,Eastland,Eastland,Not migrate,July
59581,2,2,317,Eastland,Eastland,Not migrate,March
59857,2,2,300,Eastland,Eastland,Not migrate,August
60097,2,2,336,Eastland,Eastland,Not migrate,September
60347,2,2,262,Eastland,Eastland,Not migrate,February
60417,2,2,498,Eastland,Eastland,Not migrate,August
60424,2,1,330,Eastland,Midland,Migrate,April
60466,2,1,619,Eastland,Midland,Migrate,August
60563,2,2,593,Eastland,Eastland,Not migrate,December
61025,2,2,536,Eastland,Eastland,Not migrate,January
61198,2,1,403,Eastland,Midland,Migrate,October
61475,2,2,412,Eastland,Eastland,Not migrate,October
61528,2,1,379,Eastland,Midland,Migrate,May
61680,2,2,425,Eastland,Eastland,Not migrate,December
61685,2,3,206,Eastland,Southland,Migrate,August
61839,2,2,216,Eastland,Eastland,Not migrate,June
61999,2,1,169,Eastland,Midland,Migrate,July
62003,2,1,257,Eastland,Midland,Migrate,July
62260,2,2,496,Eastland,Eastland,Not migrate,December
62472,2,2,346,Eastland,Eastland,Not migrate,July
62477,2,3,209,Eastland,Southland,Migrate,November
62483,2,3,128,Eastland,Southland,Migrate,February
62523,2,1,456,Eastland,Midland,Migrate,July
62827,2,3,395,Eastland,Southland,Migrate,March
63106,2,1,386,Eastland,Midland,Migrate,March
63317,2,2,712,Eastland,Eastland,Not migrate,March
63700,2,2,1742,Eastland,Eastland,Not migrate,August
63900,2,1,427,Eastland,Midland,Migrate,March
64021,2,2,969,Eastland,Eastland,Not migrate,March
64076,2,3,446,Eastland,Southland,Migrate,October
64116,2,2,192,Eastland,Eastland,Not migrate,November
64425,2,3,519,Eastland,Southland,Migrate,August
64819,2,2,380,Eastland,Eastland,Not migrate,March
64958,2,1,367,Eastland,Midland,Migrate,September
65499,2,1,392,Eastland,Midland,Migrate,July
65611,2,2,245,Eastland,Eastland,Not migrate,January
66117,2,2,430,Eastland,Eastland,Not migrate,June
66185,2,2,430,Eastland,Eastland,Not migrate,April
66373,2,3,605,Eastland,Southland,Migrate,August
66500,2,1,170,Eastland,Midland,Migrate,May
66594,2,1,338,Eastland,Midland,Migrate,February
66652,2,2,422,Eastland,Eastland,Not migrate,March
66703,2,2,408,Eastland,Eastland,Not migrate,February
67258,2,2,544,Eastland,Eastland,Not migrate,June
67544,2,1,291,Eastland,Midland,Migrate,July
67705,2,3,507,Eastland,Southland,Migrate,August
68446,2,1,214,Eastland,Midland,Migrate,February
68523,2,2,482,Eastland,Eastland,Not migrate,June
68715,2,2,625,Eastland,Eastland,Not migrate,October
68806,2,2,483,Eastland,Eastland,Not migrate,August
68813,2,3,253,Eastland,Southland,Migrate,May
68961,2,3,238,Eastland,Southland,Migrate,December
69072,2,1,359,Eastland,Midland,Migrate,October
69418,2,1,497,Eastland,Midland,Migrate,March
69436,2,3,314,Eastland,Southland,Migrate,June
69805,2,1,410,Eastland,Midland,Migrate,February
70631,2,1,405,Eastland,Midland,Migrate,February
71174,2,1,467,Eastland,Midland,Migrate,October
71275,2,1,204,Eastland,Midland,Migrate,March
71376,2,3,247,Eastland,Southland,Migrate,April
71573,2,2,431,Eastland,Eastland,Not migrate,February
71581,2,2,863,Eastland,Eastland,Not migrate,July
71720,2,1,213,Eastland,Midland,Migrate,January
72029,2,2,194,Eastland,Eastland,Not migrate,June
72055,2,3,456,Eastland,Southland,Migrate,September
72126,2,1,625,Eastland,Midland,Migrate,December
72351,2,1,206,Eastland,Midland,Migrate,November
72564,2,2,422,Eastland,Eastland,Not migrate,May
72698,2,3,361,Eastland,Southland,Migrate,January
73016,2,2,344,Eastland,Eastland,Not migrate,October
73078,2,1,486,Eastland,Midland,Migrate,October
73156,2,1,167,Eastland,Midland,Migrate,July
73286,2,2,555,Eastland,Eastland,Not migrate,June
73858,2,3,325,Eastland,Southland,Migrate,February
73898,2,2,263,Eastland,Eastland,Not migrate,November
74053,2,2,430,Eastland,Eastland,Not migrate,December
74086,2,3,204,Eastland,Southland,Migrate,December
74310,2,3,247,Eastland,Southland,Migrate,July
74364,2,3,406,Eastland,Southland,Migrate,March
74455,2,3,313,Eastland,Southland,Migrate,January
74490,2,1,510,Eastland,Midland,Migrate,March
74541,2,3,347,Eastland,Southland,Migrate,July
74644,2,2,614,Eastland,Eastland,Not migrate,September
74882,2,1,558,Eastland,Midland,Migrate,December
75169,2,3,316,Eastland,Southland,Migrate,December
75775,2,2,261,Eastland,Eastland,Not migrate,January
75788,2,1,387,Eastland,Midland,Migrate,January
75843,2,2,237,Eastland,Eastland,Not migrate,July
76168,2,2,316,Eastland,Eastland,Not migrate,November
76225,2,3,706,Eastland,Southland,Migrate,February
76259,2,1,171,Eastland,Midland,Migrate,March
76362,2,1,245,Eastland,Midland,Migrate,June
76404,2,2,186,Eastland,Eastland,Not migrate,January
76470,2,2,546,Eastland,Eastland,Not migrate,October
76709,2,3,280,Eastland,Southland,Migrate,February
76849,2,1,405,Eastland,Midland,Migrate,September
76887,2,1,205,Eastland,Midland,Migrate,September
76984,2,2,207,Eastland,Eastland,Not migrate,February
77019,2,3,193,Eastland,Southland,Migrate,September
77056,2,1,442,Eastland,Midland,Migrate,November
77068,2,1,461,Eastland,Midland,Migrate,July
77174,2,1,1001,Eastland,Midland,Migrate,June
77225,2,1,352,Eastland,Midland,Migrate,September
77325,2,3,274,Eastland,Southland,Migrate,April
77352,2,2,279,Eastland,Eastland,Not migrate,June
77436,2,1,229,Eastland,Midland,Migrate,November
77503,2,1,351,Eastland,Midland,Migrate,September
77686,2,2,758,Eastland,Eastland,Not migrate,August
77845,2,3,394,Eastland,Southland,Migrate,May
77957,2,2,428,Eastland,Eastland,Not migrate,January
77998,2,3,433,Eastland,Southland,Migrate,October
78534,2,2,387,Eastland,Eastland,Not migrate,August
78791,2,3,308,Eastland,Southland,Migrate,March
78909,2,3,274,Eastland,Southland,Migrate,October
79154,2,1,273,Eastland,Midland,Migrate,December
79506,2,3,525,Eastland,Southland,Migrate,February
79777,2,2,161,Eastland,Eastland,Not migrate,May
80004,2,1,328,Eastland,Midland,Migrate,November
80077,2,2,260,Eastland,Eastland,Not migrate,October
80110,2,2,203,Eastland,Eastland,Not migrate,February
80114,2,1,1069,Eastland,Midland,Migrate,September
80126,2,1,1969,Eastland,Midland,Migrate,August
80327,2,3,236,Eastland,Southland,Migrate,May
80398,2,2,296,Eastland,Eastland,Not migrate,May
80411,2,3,500,Eastland,Southland,Migrate,November
80888,2,2,114,Eastland,Eastland,Not migrate,September
81005,2,2,213,Eastland,Eastland,Not migrate,August
81006,2,3,376,Eastland,Southland,Migrate,March
81034,2,3,227,Eastland,Southland,Migrate,March
81134,2,1,226,Eastland,Midland,Migrate,February
81158,2,2,738,Eastland,Eastland,Not migrate,October
81300,2,2,343,Eastland,Eastland,Not migrate,August
81403,2,2,391,Eastland,Eastland,Not migrate,July
81405,2,2,1793,Eastland,Eastland,Not migrate,June
81463,2,2,718,Eastland,Eastland,Not migrate,October
81521,2,2,2428,Eastland,Eastland,Not migrate,May
81695,2,2,816,Eastland,Eastland,Not migrate,August
81724,2,2,218,Eastland,Eastland,Not migrate,July
81737,2,2,295,Eastland,Eastland,Not migrate,December
82082,2,2,209,Eastland,Eastland,Not migrate,September
82108,2,2,349,Eastland,Eastland,Not migrate,July
82339,2,3,373,Eastland,Southland,Migrate,May
82446,2,2,447,Eastland,Eastland,Not migrate,April
82497,2,2,280,Eastland,Eastland,Not migrate,February
82659,2,1,321,Eastland,Midland,Migrate,August
82715,2,3,359,Eastland,Southland,Migrate,February
82821,2,1,597,Eastland,Midland,Migrate,July
82964,2,2,175,Eastland,Eastland,Not migrate,January
83280,2,1,312,Eastland,Midland,Migrate,December
83313,2,1,356,Eastland,Midland,Migrate,May
83340,2,3,770,Eastland,Southland,Migrate,December
83564,2,2,350,Eastland,Eastland,Not migrate,September
83606,2,2,689,Eastland,Eastland,Not migrate,October
83639,2,1,233,Eastland,Midland,Migrate,November
84006,2,3,277,Eastland,Southland,Migrate,May
84027,2,2,161,Eastland,Eastland,Not migrate,January
84046,2,2,429,Eastland,Eastland,Not migrate,November
84093,2,1,209,Eastland,Midland,Migrate,November
84126,2,1,707,Eastland,Midland,Migrate,March
84152,2,1,479,Eastland,Midland,Migrate,March
84213,2,2,253,Eastland,Eastland,Not migrate,December
84403,2,2,320,Eastland,Eastland,Not migrate,April
84494,2,2,470,Eastland,Eastland,Not migrate,November
84628,2,3,248,Eastland,Southland,Migrate,November
85236,2,3,693,Eastland,Southland,Migrate,February
85448,2,3,200,Eastland,Southland,Migrate,April
85486,2,2,647,Eastland,Eastland,Not migrate,May
85720,2,2,469,Eastland,Eastland,Not migrate,October
85771,2,1,343,Eastland,Midland,Migrate,December
86259,2,2,316,Eastland,Eastland,Not migrate,November
86322,2,2,1341,Eastland,Eastland,Not migrate,December
86508,2,3,342,Eastland,Southland,Migrate,January
86630,2,1,243,Eastland,Midland,Migrate,July
86656,2,2,235,Eastland,Eastland,Not migrate,February
86732,2,1,2065,Eastland,Midland,Migrate,January
86774,2,3,238,Eastland,Southland,Migrate,October
87633,2,1,137,Eastland,Midland,Migrate,July
87657,2,2,249,Eastland,Eastland,Not migrate,November
87711,2,3,867,Eastland,Southland,Migrate,January
87803,2,2,468,Eastland,Eastland,Not migrate,October
87826,2,2,189,Eastland,Eastland,Not migrate,July
88013,2,1,242,Eastland,Midland,Migrate,January
88016,2,2,251,Eastland,Eastland,Not migrate,June
88021,2,2,202,Eastland,Eastland,Not migrate,July
88225,2,3,505,Eastland,Southland,Migrate,December
88644,2,2,275,Eastland,Eastland,Not migrate,November
88662,2,1,464,Eastland,Midland,Migrate,August
89049,2,1,1995,Eastland,Midland,Migrate,September
89082,2,2,216,Eastland,Eastland,Not migrate,March
89453,2,1,250,Eastland,Midland,Migrate,March
89594,2,2,243,Eastland,Eastland,Not migrate,January
89608,2,1,271,Eastland,Midland,Migrate,February
89875,2,1,189,Eastland,Midland,Migrate,May
89989,2,2,346,Eastland,Eastland,Not migrate,February
90010,2,2,539,Eastland,Eastland,Not migrate,April
90026,2,2,322,Eastland,Eastland,Not migrate,November
90140,2,3,334,Eastland,Southland,Migrate,April
90241,2,1,300,Eastland,Midland,Migrate,April
90642,2,1,209,Eastland,Midland,Migrate,July
90673,2,3,259,Eastland,Southland,Migrate,February
90703,2,1,1311,Eastland,Midland,Migrate,September
90704,2,1,2023,Eastland,Midland,Migrate,June
90751,2,1,255,Eastland,Midland,Migrate,January
90845,2,3,602,Eastland,Southland,Migrate,May
91004,2,1,201,Eastland,Midland,Migrate,April
91315,2,1,365,Eastland,Midland,Migrate,June
91323,2,3,430,Eastland,Southland,Migrate,December
91531,2,2,514,Eastland,Eastland,Not migrate,February
91538,2,2,482,Eastland,Eastland,Not migrate,August
91788,2,2,578,Eastland,Eastland,Not migrate,June
92004,2,1,153,Eastland,Midland,Migrate,January
92056,2,2,419,Eastland,Eastland,Not migrate,December
92976,2,3,441,Eastland,Southland,Migrate,March
93070,2,3,496,Eastland,Southland,Migrate,August
93142,2,1,1039,Eastland,Midland,Migrate,October
93165,2,1,354,Eastland,Midland,Migrate,December
93190,2,1,364,Eastland,Midland,Migrate,August
93657,2,2,282,Eastland,Eastland,Not migrate,July
93736,2,2,276,Eastland,Eastland,Not migrate,November
93773,2,1,386,Eastland,Midland,Migrate,September
93804,2,2,327,Eastland,Eastland,Not migrate,August
93959,2,1,639,Eastland,Midland,Migrate,January
94088,2,3,189,Eastland,Southland,Migrate,July
94227,2,3,374,Eastland,Southland,Migrate,June
94268,2,3,217,Eastland,Southland,Migrate,February
94289,2,1,275,Eastland,Midland,Migrate,November
94344,2,1,909,Eastland,Midland,Migrate,March
94772,2,1,149,Eastland,Midland,Migrate,October
95168,2,1,555,Eastland,Midland,Migrate,August
95273,2,2,190,Eastland,Eastland,Not migrate,December
95350,2,2,221,Eastland,Eastland,Not migrate,May
95454,2,3,1038,Eastland,Southland,Migrate,February
95675,2,2,416,Eastland,Eastland,Not migrate,April
95684,2,1,403,Eastland,Midland,Migrate,June
95859,2,3,338,Eastland,Southland,Migrate,November
95874,2,1,344,Eastland,Midland,Migrate,September
95939,2,3,380,Eastland,Southland,Migrate,March
96125,2,1,215,Eastland,Midland,Migrate,September
96240,2,3,364,Eastland,Southland,Migrate,June
96256,2,2,204,Eastland,Eastland,Not migrate,November
96662,2,2,356,Eastland,Eastland,Not migrate,March
96663,2,3,430,Eastland,Southland,Migrate,March
96831,2,2,238,Eastland,Eastland,Not migrate,December
96952,2,1,290,Eastland,Midland,Migrate,January
96963,2,1,363,Eastland,Midland,Migrate,February
97113,2,2,266,Eastland,Eastland,Not migrate,March
97197,2,2,286,Eastland,Eastland,Not migrate,December
97443,2,2,241,Eastland,Eastland,Not migrate,August
97512,2,2,401,Eastland,Eastland,Not migrate,March
97539,2,2,567,Eastland,Eastland,Not migrate,November
98061,2,1,807,Eastland,Midland,Migrate,March
98142,2,2,550,Eastland,Eastland,Not migrate,October
98351,2,1,193,Eastland,Midland,Migrate,September
98353,2,2,243,Eastland,Eastland,Not migrate,June
98642,2,3,175,Eastland,Southland,Migrate,April
98847,2,2,451,Eastland,Eastland,Not migrate,October
98933,2,2,516,Eastland,Eastland,Not migrate,December
99246,2,2,403,Eastland,Eastland,Not migrate,April
99284,2,2,366,Eastland,Eastland,Not migrate,August
99286,2,3,381,Eastland,Southland,Migrate,June
99444,2,2,390,Eastland,Eastland,Not migrate,November
99968,2,2,499,Eastland,Eastland,Not migrate,November
172,3,2,1174,Southland,Eastland,Migrate,December
176,3,3,330,Southland,Southland,Not migrate,December
205,3,1,774,Southland,Midland,Migrate,January
292,3,2,276,Southland,Eastland,Migrate,March
315,3,2,308,Southland,Eastland,Migrate,January
416,3,2,431,Southland,Eastland,Migrate,October
947,3,3,308,Southland,Southland,Not migrate,August
976,3,3,2339,Southland,Southland,Not migrate,July
1050,3,2,1495,Southland,Eastland,Migrate,August
1052,3,2,202,Southland,Eastland,Migrate,January
1600,3,2,172,Southland,Eastland,Migrate,December
1675,3,3,776,Southland,Southland,Not migrate,September
1739,3,3,323,Southland,Southland,Not migrate,November
1756,3,2,258,Southland,Eastland,Migrate,February
1761,3,2,485,Southland,Eastland,Migrate,January
1796,3,3,1660,Southland,Southland,Not migrate,December
1824,3,1,210,Southland,Midland,Migrate,July
1971,3,3,335,Southland,Southland,Not migrate,August
2339,3,1,566,Southland,Midland,Migrate,December
2653,3,3,270,Southland,Southland,Not migrate,May
2983,3,3,172,Southland,Southland,Not migrate,March
3058,3,3,439,Southland,Southland,Not migrate,July
3090,3,1,315,Southland,Midland,Migrate,November
3116,3,2,457,Southland,Eastland,Migrate,August
3386,3,3,458,Southland,Southland,Not migrate,July
3436,3,1,243,Southland,Midland,Migrate,October
3515,3,2,278,Southland,Eastland,Migrate,July
3530,3,2,300,Southland,Eastland,Migrate,March
3808,3,1,228,Southland,Midland,Migrate,September
4036,3,3,214,Southland,Southland,Not migrate,March
4195,3,3,357,Southland,Southland,Not migrate,June
4248,3,3,261,Southland,Southland,Not migrate,June
4282,3,1,185,Southland,Midland,Migrate,December
4344,3,1,503,Southland,Midland,Migrate,March
4383,3,1,259,Southland,Midland,Migrate,December
4392,3,3,582,Southland,Southland,Not migrate,May
4424,3,3,377,Southland,Southland,Not migrate,December
4740,3,2,415,Southland,Eastland,Migrate,March
4954,3,1,180,Southland,Midland,Migrate,September
5012,3,1,498,Southland,Midland,Migrate,July
5022,3,3,221,Southland,Southland,Not migrate,February
5077,3,1,263,Southland,Midland,Migrate,June
5324,3,2,369,Southland,Eastland,Migrate,August
5453,3,3,2035,Southland,Southland,Not migrate,January
5734,3,3,218,Southland,Southland,Not migrate,January
5881,3,3,208,Southland,Southland,Not migrate,November
5941,3,3,274,Southland,Southland,Not migrate,May
6322,3,3,155,Southland,Southland,Not migrate,June
6438,3,1,155,Southland,Midland,Migrate,February
6456,3,2,313,Southland,Eastland,Migrate,November
6497,3,1,424,Southland,Midland,Migrate,August
6505,3,1,399,Southland,Midland,Migrate,July
6567,3,2,357,Southland,Eastland,Migrate,July
6625,3,1,476,Southland,Midland,Migrate,August
6764,3,2,261,Southland,Eastland,Migrate,September
7223,3,3,477,Southland,Southland,Not migrate,September
7468,3,3,365,Southland,Southland,Not migrate,June
7489,3,2,334,Southland,Eastland,Migrate,September
7552,3,3,587,Southland,Southland,Not migrate,May
7564,3,2,632,Southland,Eastland,Migrate,December
7696,3,2,516,Southland,Eastland,Migrate,April
7839,3,1,308,Southland,Midland,Migrate,November
7991,3,2,287,Southland,Eastland,Migrate,January
8024,3,3,762,Southland,Southland,Not migrate,January
8048,3,2,130,Southland,Eastland,Migrate,May
8432,3,1,815,Southland,Midland,Migrate,November
8717,3,2,263,Southland,Eastland,Migrate,October
8939,3,3,139,Southland,Southland,Not migrate,May
9004,3,1,992,Southland,Midland,Migrate,August
9073,3,3,966,Southland,Southland,Not migrate,November
9439,3,1,1134,Southland,Midland,Migrate,September
10310,3,2,453,Southland,Eastland,Migrate,March
10625,3,1,322,Southland,Midland,Migrate,February
10732,3,1,200,Southland,Midland,Migrate,December
10764,3,2,531,Southland,Eastland,Migrate,December
11025,3,1,513,Southland,Midland,Migrate,July
11300,3,2,614,Southland,Eastland,Migrate,August
11515,3,2,780,Southland,Eastland,Migrate,September
11570,3,1,273,Southland,Midland,Migrate,September
11722,3,2,226,Southland,Eastland,Migrate,July
11975,3,1,509,Southland,Midland,Migrate,November
12150,3,1,200,Southland,Midland,Migrate,January
12164,3,2,274,Southland,Eastland,Migrate,May
12425,3,2,426,Southland,Eastland,Migrate,May
12519,3,2,202,Southland,Eastland,Migrate,March
12685,3,2,578,Southland,Eastland,Migrate,January
12733,3,3,416,Southland,Southland,Not migrate,November
12876,3,2,208,Southland,Eastland,Migrate,March
13121,3,1,234,Southland,Midland,Migrate,April
13225,3,2,2045,Southland,Eastland,Migrate,December
13595,3,2,389,Southland,Eastland,Migrate,April
13636,3,2,504,Southland,Eastland,Migrate,June
13647,3,2,307,Southland,Eastland,Migrate,May
13800,3,3,873,Southland,Southland,Not migrate,November
14112,3,3,188,Southland,Southland,Not migrate,February
14236,3,3,253,Southland,Southland,Not migrate,July
14310,3,3,270,Southland,Southland,Not migrate,December
14316,3,3,350,Southland,Southland,Not migrate,February
14743,3,1,490,Southland,Midland,Migrate,February
14859,3,2,391,Southland,Eastland,Migrate,January
15030,3,3,263,Southland,Southland,Not migrate,August
15054,3,2,463,Southland,Eastland,Migrate,March
15311,3,3,543,Southland,Southland,Not migrate,August
15544,3,2,312,Southland,Eastland,Migrate,October
15607,3,2,547,Southland,Eastland,Migrate,June
15793,3,3,305,Southland,Southland,Not migrate,October
15862,3,2,222,Southland,Eastland,Migrate,December
16123,3,2,559,Southland,Eastland,Migrate,December
16221,3,2,260,Southland,Eastland,Migrate,June
16285,3,1,517,Southland,Midland,Migrate,September
16358,3,3,272,Southland,Southland,Not migrate,April
16363,3,3,393,Southland,Southland,Not migrate,December
16591,3,2,641,Southland,Eastland,Migrate,June
16651,3,2,202,Southland,Eastland,Migrate,June
16671,3,1,423,Southland,Midland,Migrate,January
16797,3,1,811,Southland,Midland,Migrate,October
16808,3,2,672,Southland,Eastland,Migrate,February
16901,3,2,448,Southland,Eastland,Migrate,October
16908,3,2,310,Southland,Eastland,Migrate,June
16946,3,3,362,Southland,Southland,Not migrate,September
17112,3,3,235,Southland,Southland,Not migrate,October
17305,3,1,377,Southland,Midland,Migrate,May
17327,3,1,281,Southland,Midland,Migrate,September
17461,3,2,689,Southland,Eastland,Migrate,June
17499,3,3,381,Southland,Southland,Not migrate,April
17712,3,3,182,Southland,Southland,Not migrate,February
17771,3,3,447,Southland,Southland,Not migrate,June
17884,3,2,158,Southland,Eastland,Migrate,September
17891,3,3,741,Southland,Southland,Not migrate,March
17970,3,2,452,Southland,Eastland,Migrate,July
18040,3,3,219,Southland,Southland,Not migrate,April
18136,3,2,617,Southland,Eastland,Migrate,July
18176,3,2,351,Southland,Eastland,Migrate,October
18177,3,1,273,Southland,Midland,Migrate,September
19108,3,3,491,Southland,Southland,Not migrate,March
19136,3,3,361,Southland,Southland,Not migrate,May
19310,3,1,389,Southland,Midland,Migrate,April
19535,3,2,314,Southland,Eastland,Migrate,February
19578,3,2,162,Southland,Eastland,Migrate,July
19615,3,2,311,Southland,Eastland,Migrate,December
19720,3,2,494,Southland,Eastland,Migrate,April
19894,3,1,145,Southland,Midland,Migrate,June
19927,3,1,367,Southland,Midland,Migrate,September
20153,3,3,399,Southland,Southland,Not migrate,November
20850,3,1,672,Southland,Midland,Migrate,August
21016,3,3,500,Southland,Southland,Not migrate,September
21214,3,1,279,Southland,Midland,Migrate,October
21501,3,1,342,Southland,Midland,Migrate,June
21674,3,3,547,Southland,Southland,Not migrate,August
21718,3,1,495,Southland,Midland,Migrate,November
21833,3,2,398,Southland,Eastland,Migrate,January
22047,3,1,1851,Southland,Midland,Migrate,August
22061,3,3,484,Southland,Southland,Not migrate,September
22088,3,2,186,Southland,Eastland,Migrate,February
22578,3,2,235,Southland,Eastland,Migrate,March
22594,3,3,221,Southland,Southland,Not migrate,April
23001,3,3,396,Southland,Southland,Not migrate,February
23036,3,1,292,Southland,Midland,Migrate,February
23303,3,1,160,Southland,Midland,Migrate,March
23458,3,1,1198,Southland,Midland,Migrate,September
23505,3,3,309,Southland,Southland,Not migrate,June
23538,3,1,269,Southland,Midland,Migrate,March
23633,3,1,621,Southland,Midland,Migrate,May
23643,3,1,275,Southland,Midland,Migrate,January
23865,3,3,516,Southland,Southland,Not migrate,December
23981,3,2,992,Southland,Eastland,Migrate,December
23992,3,1,509,Southland,Midland,Migrate,July
24107,3,2,180,Southland,Eastland,Migrate,January
24168,3,1,452,Southland,Midland,Migrate,November
24269,3,2,432,Southland,Eastland,Migrate,August
24398,3,3,245,Southland,Southland,Not migrate,January
24413,3,2,496,Southland,Eastland,Migrate,April
25109,3,2,173,Southland,Eastland,Migrate,December
25151,3,1,209,Southland,Midland,Migrate,December
25541,3,1,353,Southland,Midland,Migrate,June
25557,3,1,369,Southland,Midland,Migrate,January
25615,3,1,255,Southland,Midland,Migrate,April
25658,3,3,240,Southland,Southland,Not migrate,October
25876,3,2,484,Southland,Eastland,Migrate,October
25960,3,3,485,Southland,Southland,Not migrate,April
26060,3,3,557,Southland,Southland,Not migrate,November
26083,3,2,569,Southland,Eastland,Migrate,May
26137,3,3,304,Southland,Southland,Not migrate,April
26182,3,2,285,Southland,Eastland,Migrate,June
26220,3,2,375,Southland,Eastland,Migrate,September
26365,3,1,467,Southland,Midland,Migrate,October
26386,3,2,460,Southland,Eastland,Migrate,October
26390,3,3,371,Southland,Southland,Not migrate,April
26906,3,3,685,Southland,Southland,Not migrate,February
26921,3,3,351,Southland,Southland,Not migrate,August
27152,3,3,164,Southland,Southland,Not migrate,October
27514,3,3,793,Southland,Southland,Not migrate,January
27569,3,2,333,Southland,Eastland,Migrate,May
27730,3,2,261,Southland,Eastland,Migrate,September
27791,3,3,432,Southland,Southland,Not migrate,June
27889,3,2,609,Southland,Eastland,Migrate,April
27907,3,3,237,Southland,Southland,Not migrate,October
27994,3,2,331,Southland,Eastland,Migrate,April
28006,3,3,541,Southland,Southland,Not migrate,July
28012,3,1,375,Southland,Midland,Migrate,October
28264,3,3,602,Southland,Southland,Not migrate,November
28268,3,1,609,Southland,Midland,Migrate,January
28286,3,2,156,Southland,Eastland,Migrate,April
28492,3,1,294,Southland,Midland,Migrate,June
28521,3,2,366,Southland,Eastland,Migrate,April
28607,3,3,491,Southland,Southland,Not migrate,December
28762,3,3,391,Southland,Southland,Not migrate,November
