PIN,From,To,population size,Previous residence,Current residence,Migration status,Months
28895,3,1,232,Southland,Midland,Migrate,November
28913,3,2,400,Southland,Eastland,Migrate,July
29006,3,1,314,Southland,Midland,Migrate,November
29013,3,2,362,Southland,Eastland,Migrate,December
29112,3,3,558,Southland,Southland,Not migrate,June
29285,3,3,200,Southland,Southland,Not migrate,August
29330,3,3,207,Southland,Southland,Not migrate,April
29399,3,1,172,Southland,Midland,Migrate,November
29556,3,2,223,Southland,Eastland,Migrate,February
29570,3,3,285,Southland,Southland,Not migrate,November
29635,3,3,538,Southland,Southland,Not migrate,March
29763,3,1,1154,Southland,Midland,Migrate,March
30122,3,3,170,Southland,Southland,Not migrate,March
30391,3,3,306,Southland,Southland,Not migrate,October
30498,3,2,543,Southland,Eastland,Migrate,October
30652,3,1,499,Southland,Midland,Migrate,April
30827,3,1,405,Southland,Midland,Migrate,August
30890,3,3,383,Southland,Southland,Not migrate,December
31212,3,2,192,Southland,Eastland,Migrate,April
31314,3,1,171,Southland,Midland,Migrate,February
31789,3,3,423,Southland,Southland,Not migrate,July
32037,3,2,939,Southland,Eastland,Migrate,April
32043,3,2,143,Southland,Eastland,Migrate,December
32109,3,1,320,Southland,Midland,Migrate,September
32270,3,1,361,Southland,Midland,Migrate,January
32325,3,3,664,Southland,Southland,Not migrate,August
32424,3,1,478,Southland,Midland,Migrate,January
32447,3,2,255,Southland,Eastland,Migrate,September
32567,3,2,331,Southland,Eastland,Migrate,May
32714,3,2,411,Southland,Eastland,Migrate,August
32772,3,2,352,Southland,Eastland,Migrate,November
32773,3,3,279,Southland,Southland,Not migrate,March
32968,3,1,280,Southland,Midland,Migrate,June
32977,3,2,357,Southland,Eastland,Migrate,May
33362,3,1,320,Southland,Midland,Migrate,October
33585,3,3,220,Southland,Southland,Not migrate,November
33720,3,2,431,Southland,Eastland,Migrate,July
34170,3,3,617,Southland,Southland,Not migrate,April
34743,3,1,269,Southland,Midland,Migrate,May
34874,3,2,357,Southland,Eastland,Migrate,July
34903,3,2,294,Southland,Eastland,Migrate,June
35033,3,1,155,Southland,Midland,Migrate,January
35070,3,3,259,Southland,Southland,Not migrate,December
35227,3,2,229,Southland,Eastland,Migrate,November
35258,3,3,560,Southland,Southland,Not migrate,July
35688,3,2,385,Southland,Eastland,Migrate,August
36379,3,2,243,Southland,Eastland,Migrate,August
36436,3,2,302,Southland,Eastland,Migrate,October
36503,3,1,257,Southland,Midland,Migrate,March
36675,3,2,294,Southland,Eastland,Migrate,January
36918,3,2,488,Southland,Eastland,Migrate,February
37197,3,3,716,Southland,Southland,Not migrate,May
37461,3,2,827,Southland,Eastland,Migrate,July
37679,3,1,277,Southland,Midland,Migrate,February
37697,3,3,262,Southland,Southland,Not migrate,August
37748,3,3,448,Southland,Southland,Not migrate,July
37774,3,1,368,Southland,Midland,Migrate,December
37849,3,1,396,Southland,Midland,Migrate,July
37987,3,1,386,Southland,Midland,Migrate,April
38004,3,3,310,Southland,Southland,Not migrate,October
38109,3,1,507,Southland,Midland,Migrate,February
38133,3,2,333,Southland,Eastland,Migrate,February
38140,3,2,323,Southland,Eastland,Migrate,September
38272,3,3,237,Southland,Southland,Not migrate,June
38516,3,2,203,Southland,Eastland,Migrate,August
38898,3,1,468,Southland,Midland,Migrate,December
38960,3,2,320,Southland,Eastland,Migrate,March
39058,3,3,290,Southland,Southland,Not migrate,January
39081,3,2,291,Southland,Eastland,Migrate,April
39171,3,2,355,Southland,Eastland,Migrate,March
39583,3,1,380,Southland,Midland,Migrate,August
39932,3,3,359,Southland,Southland,Not migrate,August
40090,3,2,220,Southland,Eastland,Migrate,October
40184,3,2,1641,Southland,Eastland,Migrate,May
40356,3,3,462,Southland,Southland,Not migrate,July
40514,3,3,359,Southland,Southland,Not migrate,December
40684,3,2,231,Southland,Eastland,Migrate,July
40695,3,2,323,Southland,Eastland,Migrate,August
40749,3,1,647,Southland,Midland,Migrate,February
41054,3,2,277,Southland,Eastland,Migrate,March
41274,3,2,384,Southland,Eastland,Migrate,October
41488,3,3,203,Southland,Southland,Not migrate,August
41928,3,2,353,Southland,Eastland,Migrate,September
41953,3,2,577,Southland,Eastland,Migrate,April
42107,3,3,362,Southland,Southland,Not migrate,June
42212,3,2,457,Southland,Eastland,Migrate,June
42437,3,3,1437,Southland,Southland,Not migrate,May
42506,3,2,499,Southland,Eastland,Migrate,February
42784,3,2,129,Southland,Eastland,Migrate,November
42824,3,2,242,Southland,Eastland,Migrate,January
42916,3,2,477,Southland,Eastland,Migrate,December
43146,3,3,474,Southland,Southland,Not migrate,April
43639,3,3,184,Southland,Southland,Not migrate,March
43680,3,1,281,Southland,Midland,Migrate,June
43690,3,2,310,Southland,Eastland,Migrate,March
43718,3,2,457,Southland,Eastland,Migrate,September
43744,3,3,689,Southland,Southland,Not migrate,August
44036,3,2,216,Southland,Eastland,Migrate,January
44116,3,3,266,Southland,Southland,Not migrate,February
44210,3,1,571,Southland,Midland,Migrate,June
44447,3,2,483,Southland,Eastland,Migrate,June
44525,3,2,297,Southland,Eastland,Migrate,August
44597,3,2,171,Southland,Eastland,Migrate,June
44894,3,2,201,Southland,Eastland,Migrate,August
44920,3,1,248,Southland,Midland,Migrate,August
45035,3,3,579,Southland,Southland,Not migrate,January
45094,3,2,422,Southland,Eastland,Migrate,July
45180,3,1,372,Southland,Midland,Migrate,July
45183,3,2,145,Southland,Eastland,Migrate,November
45354,3,1,407,Southland,Midland,Migrate,December
45450,3,2,573,Southland,Eastland,Migrate,December
45474,3,1,216,Southland,Midland,Migrate,May
45636,3,1,173,Southland,Midland,Migrate,February
45673,3,2,408,Southland,Eastland,Migrate,July
45880,3,1,541,Southland,Midland,Migrate,July
45891,3,2,258,Southland,Eastland,Migrate,November
46035,3,3,404,Southland,Southland,Not migrate,October
46142,3,2,625,Southland,Eastland,Migrate,October
46519,3,1,211,Southland,Midland,Migrate,October
46795,3,1,196,Southland,Midland,Migrate,August
46830,3,3,226,Southland,Southland,Not migrate,November
46952,3,3,399,Southland,Southland,Not migrate,July
47323,3,2,724,Southland,Eastland,Migrate,October
47380,3,1,1352,Southland,Midland,Migrate,September
47430,3,2,150,Southland,Eastland,Migrate,July
47611,3,3,295,Southland,Southland,Not migrate,November
47861,3,1,576,Southland,Midland,Migrate,September
48295,3,1,171,Southland,Midland,Migrate,January
48546,3,3,583,Southland,Southland,Not migrate,May
48683,3,2,594,Southland,Eastland,Migrate,November
48919,3,2,293,Southland,Eastland,Migrate,August
49015,3,3,340,Southland,Southland,Not migrate,September
49101,3,1,1008,Southland,Midland,Migrate,April
49316,3,2,293,Southland,Eastland,Migrate,September
49331,3,2,375,Southland,Eastland,Migrate,July
49571,3,2,475,Southland,Eastland,Migrate,July
49586,3,2,308,Southland,Eastland,Migrate,June
49635,3,1,210,Southland,Midland,Migrate,May
49653,3,2,266,Southland,Eastland,Migrate,July
49738,3,3,340,Southland,Southland,Not migrate,April
49751,3,1,453,Southland,Midland,Migrate,January
49964,3,1,211,Southland,Midland,Migrate,September
49967,3,3,291,Southland,Southland,Not migrate,October
50218,3,2,737,Southland,Eastland,Migrate,May
50460,3,2,479,Southland,Eastland,Migrate,September
50878,3,1,449,Southland,Midland,Migrate,November
50901,3,3,501,Southland,Southland,Not migrate,December
51180,3,2,417,Southland,Eastland,Migrate,September
51239,3,3,519,Southland,Southland,Not migrate,October
51394,3,3,1060,Southland,Southland,Not migrate,May
51398,3,1,551,Southland,Midland,Migrate,July
51428,3,2,761,Southland,Eastland,Migrate,October
51592,3,3,390,Southland,Southland,Not migrate,July
51921,3,3,346,Southland,Southland,Not migrate,September
52052,3,3,216,Southland,Southland,Not migrate,January
52287,3,1,223,Southland,Midland,Migrate,June
52495,3,2,273,Southland,Eastland,Migrate,September
52642,3,2,467,Southland,Eastland,Migrate,May
52865,3,2,432,Southland,Eastland,Migrate,October
53067,3,2,277,Southland,Eastland,Migrate,September
53154,3,1,270,Southland,Midland,Migrate,August
53471,3,3,441,Southland,Southland,Not migrate,February
53655,3,3,212,Southland,Southland,Not migrate,December
53844,3,1,621,Southland,Midland,Migrate,October
53878,3,3,266,Southland,Southland,Not migrate,October
54028,3,2,550,Southland,Eastland,Migrate,September
54040,3,2,355,Southland,Eastland,Migrate,December
54345,3,1,249,Southland,Midland,Migrate,April
54367,3,2,434,Southland,Eastland,Migrate,February
54733,3,2,352,Southland,Eastland,Migrate,November
54737,3,1,191,Southland,Midland,Migrate,November
54776,3,2,846,Southland,Eastland,Migrate,February
54829,3,1,816,Southland,Midland,Migrate,June
54842,3,3,273,Southland,Southland,Not migrate,September
55002,3,3,577,Southland,Southland,Not migrate,October
55121,3,2,624,Southland,Eastland,Migrate,November
55134,3,2,221,Southland,Eastland,Migrate,November
55193,3,2,596,Southland,Eastland,Migrate,October
55268,3,3,672,Southland,Southland,Not migrate,April
55422,3,1,279,Southland,Midland,Migrate,March
55538,3,2,290,Southland,Eastland,Migrate,November
55555,3,2,277,Southland,Eastland,Migrate,April
55759,3,1,342,Southland,Midland,Migrate,September
55766,3,3,150,Southland,Southland,Not migrate,January
55896,3,3,605,Southland,Southland,Not migrate,October
55976,3,2,320,Southland,Eastland,Migrate,February
56324,3,3,300,Southland,Southland,Not migrate,November
56622,3,3,489,Southland,Southland,Not migrate,September
56667,3,2,355,Southland,Eastland,Migrate,September
56708,3,3,214,Southland,Southland,Not migrate,November
56979,3,3,551,Southland,Southland,Not migrate,March
56995,3,1,513,Southland,Midland,Migrate,January
57132,3,1,284,Southland,Midland,Migrate,January
57241,3,2,1127,Southland,Eastland,Migrate,July
57321,3,2,265,Southland,Eastland,Migrate,June
57366,3,3,296,Southland,Southland,Not migrate,November
57489,3,3,553,Southland,Southland,Not migrate,June
57645,3,2,258,Southland,Eastland,Migrate,October
57960,3,3,509,Southland,Southland,Not migrate,July
58140,3,2,273,Southland,Eastland,Migrate,January
58385,3,1,593,Southland,Midland,Migrate,October
58718,3,1,307,Southland,Midland,Migrate,February
58790,3,2,223,Southland,Eastland,Migrate,March
58870,3,3,231,Southland,Southland,Not migrate,December
59358,3,2,223,Southland,Eastland,Migrate,September
59493,3,1,274,Southland,Midland,Migrate,March
59597,3,1,203,Southland,Midland,Migrate,September
59886,3,1,222,Southland,Midland,Migrate,December
59957,3,2,405,Southland,Eastland,Migrate,September
60068,3,1,274,Southland,Midland,Migrate,September
60244,3,2,187,Southland,Eastland,Migrate,August
60368,3,2,1063,Southland,Eastland,Migrate,April
60421,3,3,635,Southland,Southland,Not migrate,October
60787,3,2,640,Southland,Eastland,Migrate,March
60793,3,3,385,Southland,Southland,Not migrate,August
60798,3,2,953,Southland,Eastland,Migrate,July
61035,3,2,283,Southland,Eastland,Migrate,August
61338,3,3,671,Southland,Southland,Not migrate,August
61352,3,3,649,Southland,Southland,Not migrate,October
61382,3,3,1196,Southland,Southland,Not migrate,November
61442,3,3,287,Southland,Southland,Not migrate,October
61653,3,3,234,Southland,Southland,Not migrate,February
61668,3,2,421,Southland,Eastland,Migrate,September
61780,3,2,138,Southland,Eastland,Migrate,May
61823,3,3,540,Southland,Southland,Not migrate,May
62044,3,2,985,Southland,Eastland,Migrate,October
62513,3,1,448,Southland,Midland,Migrate,November
62592,3,1,321,Southland,Midland,Migrate,October
62873,3,3,321,Southland,Southland,Not migrate,August
62987,3,3,263,Southland,Southland,Not migrate,September
63327,3,2,976,Southland,Eastland,Migrate,March
63329,3,3,370,Southland,Southland,Not migrate,February
63461,3,1,368,Southland,Midland,Migrate,January
63485,3,3,431,Southland,Southland,Not migrate,May
63515,3,3,295,Southland,Southland,Not migrate,July
63662,3,2,801,Southland,Eastland,Migrate,June
63732,3,2,101,Southland,Eastland,Migrate,May
63735,3,3,354,Southland,Southland,Not migrate,April
63813,3,2,458,Southland,Eastland,Migrate,June
63827,3,3,366,Southland,Southland,Not migrate,September
63831,3,1,325,Southland,Midland,Migrate,March
63868,3,3,454,Southland,Southland,Not migrate,May
63935,3,2,355,Southland,Eastland,Migrate,October
64039,3,1,202,Southland,Midland,Migrate,October
64070,3,2,549,Southland,Eastland,Migrate,March
64172,3,3,216,Southland,Southland,Not migrate,July
64204,3,1,401,Southland,Midland,Migrate,August
64351,3,3,365,Southland,Southland,Not migrate,October
64511,3,3,174,Southland,Southland,Not migrate,May
64526,3,1,245,Southland,Midland,Migrate,November
64732,3,2,193,Southland,Eastland,Migrate,January
65002,3,3,707,Southland,Southland,Not migrate,November
65201,3,2,1088,Southland,Eastland,Migrate,August
65208,3,1,308,Southland,Midland,Migrate,May
65624,3,1,185,Southland,Midland,Migrate,August
65715,3,3,225,Southland,Southland,Not migrate,October
65823,3,2,396,Southland,Eastland,Migrate,April
65928,3,1,362,Southland,Midland,Migrate,June
65981,3,3,186,Southland,Southland,Not migrate,May
65982,3,3,136,Southland,Southland,Not migrate,November
66362,3,1,695,Southland,Midland,Migrate,December
66697,3,2,211,Southland,Eastland,Migrate,February
66747,3,2,248,Southland,Eastland,Migrate,November
66894,3,3,156,Southland,Southland,Not migrate,January
66960,3,3,461,Southland,Southland,Not migrate,September
67063,3,1,249,Southland,Midland,Migrate,September
67176,3,2,209,Southland,Eastland,Migrate,June
67333,3,2,333,Southland,Eastland,Migrate,April
67588,3,3,1189,Southland,Southland,Not migrate,August
67793,3,1,241,Southland,Midland,Migrate,May
67993,3,1,430,Southland,Midland,Migrate,January
68171,3,1,364,Southland,Midland,Migrate,July
68191,3,2,484,Southland,Eastland,Migrate,November
68304,3,2,356,Southland,Eastland,Migrate,January
68584,3,3,351,Southland,Southland,Not migrate,August
68711,3,3,297,Southland,Southland,Not migrate,July
68954,3,1,507,Southland,Midland,Migrate,December
69078,3,2,296,Southland,Eastland,Migrate,October
69219,3,2,294,Southland,Eastland,Migrate,September
69347,3,1,359,Southland,Midland,Migrate,March
69571,3,3,949,Southland,Southland,Not migrate,July
69610,3,2,714,Southland,Eastland,Migrate,August
70127,3,3,198,Southland,Southland,Not migrate,August
70133,3,3,446,Southland,Southland,Not migrate,February
70270,3,2,303,Southland,Eastland,Migrate,June
70404,3,3,197,Southland,Southland,Not migrate,May
70660,3,3,351,Southland,Southland,Not migrate,December
70737,3,2,178,Southland,Eastland,Migrate,May
70944,3,2,528,Southland,Eastland,Migrate,November
70950,3,3,772,Southland,Southland,Not migrate,October
70992,3,2,256,Southland,Eastland,Migrate,July
71186,3,2,429,Southland,Eastland,Migrate,June
71218,3,2,350,Southland,Eastland,Migrate,January
71294,3,2,278,Southland,Eastland,Migrate,May
71337,3,3,423,Southland,Southland,Not migrate,February
71523,3,3,314,Southland,Southland,Not migrate,May
71615,3,3,621,Southland,Southland,Not migrate,October
71827,3,1,328,Southland,Midland,Migrate,February
72288,3,1,298,Southland,Midland,Migrate,September
72313,3,1,481,Southland,Midland,Migrate,January
72376,3,2,368,Southland,Eastland,Migrate,February
72410,3,2,1322,Southland,Eastland,Migrate,April
72569,3,3,1349,Southland,Southland,Not migrate,September
72930,3,1,251,Southland,Midland,Migrate,October
73093,3,3,315,Southland,Southland,Not migrate,February
73140,3,2,452,Southland,Eastland,Migrate,April
73287,3,2,496,Southland,Eastland,Migrate,November
74032,3,1,514,Southland,Midland,Migrate,May
74106,3,3,411,Southland,Southland,Not migrate,January
74173,3,2,649,Southland,Eastland,Migrate,July
74199,3,1,203,Southland,Midland,Migrate,October
74398,3,2,774,Southland,Eastland,Migrate,March
74751,3,3,339,Southland,Southland,Not migrate,July
74873,3,2,411,Southland,Eastland,Migrate,August
75238,3,1,353,Southland,Midland,Migrate,September
75348,3,2,228,Southland,Eastland,Migrate,March
75512,3,2,277,Southland,Eastland,Migrate,December
75529,3,2,302,Southland,Eastland,Migrate,July
75608,3,1,453,Southland,Midland,Migrate,November
75610,3,3,357,Southland,Southland,Not migrate,August
75917,3,2,302,Southland,Eastland,Migrate,December
76175,3,2,479,Southland,Eastland,Migrate,April
76195,3,2,458,Southland,Eastland,Migrate,July
76433,3,3,418,Southland,Southland,Not migrate,July
76687,3,2,312,Southland,Eastland,Migrate,July
76735,3,1,218,Southland,Midland,Migrate,July
76930,3,2,171,Southland,Eastland,Migrate,November
76961,3,2,415,Southland,Eastland,Migrate,April
77223,3,3,404,Southland,Southland,Not migrate,January
77377,3,2,337,Southland,Eastland,Migrate,August
77477,3,1,265,Southland,Midland,Migrate,July
77909,3,2,222,Southland,Eastland,Migrate,February
78109,3,3,211,Southland,Southland,Not migrate,November
78138,3,3,359,Southland,Southland,Not migrate,December
78380,3,1,283,Southland,Midland,Migrate,January
78597,3,3,324,Southland,Southland,Not migrate,October
78612,3,2,133,Southland,Eastland,Migrate,September
78725,3,3,406,Southland,Southland,Not migrate,August
78826,3,2,170,Southland,Eastland,Migrate,February
78924,3,3,231,Southland,Southland,Not migrate,April
79009,3,1,205,Southland,Midland,Migrate,June
79079,3,3,619,Southland,Southland,Not migrate,October
79108,3,3,184,Southland,Southland,Not migrate,September
79294,3,1,1871,Southland,Midland,Migrate,August
79543,3,2,530,Southland,Eastland,Migrate,April
80078,3,2,640,Southland,Eastland,Migrate,July
80164,3,3,573,Southland,Southland,Not migrate,August
80265,3,2,245,Southland,Eastland,Migrate,April
80375,3,1,395,Southland,Midland,Migrate,December
80403,3,1,363,Southland,Midland,Migrate,October
80421,3,2,463,Southland,Eastland,Migrate,May
80435,3,3,245,Southland,Southland,Not migrate,November
80723,3,1,714,Southland,Midland,Migrate,June
80751,3,3,335,Southland,Southland,Not migrate,March
80875,3,3,241,Southland,Southland,Not migrate,September
81199,3,2,702,Southland,Eastland,Migrate,April
81271,3,1,501,Southland,Midland,Migrate,August
81395,3,2,230,Southland,Eastland,Migrate,September
81441,3,1,724,Southland,Midland,Migrate,October
81483,3,2,355,Southland,Eastland,Migrate,March
81499,3,2,343,Southland,Eastland,Migrate,April
81563,3,2,314,Southland,Eastland,Migrate,January
81623,3,3,312,Southland,Southland,Not migrate,October
81950,3,3,2905,Southland,Southland,Not migrate,September
82288,3,1,189,Southland,Midland,Migrate,December
82384,3,2,321,Southland,Eastland,Migrate,March
82698,3,3,546,Southland,Southland,Not migrate,November
83076,3,3,410,Southland,Southland,Not migrate,October
83224,3,2,377,Southland,Eastland,Migrate,September
83385,3,2,514,Southland,Eastland,Migrate,July
83540,3,3,353,Southland,Southland,Not migrate,March
83552,3,1,458,Southland,Midland,Migrate,August
83646,3,2,687,Southland,Eastland,Migrate,April
83733,3,2,350,Southland,Eastland,Migrate,August
83943,3,3,379,Southland,Southland,Not migrate,August
84203,3,2,343,Southland,Eastland,Migrate,August
84334,3,2,346,Southland,Eastland,Migrate,December
84408,3,1,525,Southland,Midland,Migrate,February
84480,3,3,365,Southland,Southland,Not migrate,September
84502,3,3,260,Southland,Southland,Not migrate,May
84705,3,2,350,Southland,Eastland,Migrate,October
85577,3,3,270,Southland,Southland,Not migrate,February
85672,3,1,166,Southland,Midland,Migrate,February
85799,3,2,417,Southland,Eastland,Migrate,December
85875,3,1,232,Southland,Midland,Migrate,August
85887,3,2,600,Southland,Eastland,Migrate,October
86411,3,1,525,Southland,Midland,Migrate,January
86548,3,1,267,Southland,Midland,Migrate,May
86663,3,1,777,Southland,Midland,Migrate,May
86669,3,1,184,Southland,Midland,Migrate,February
86744,3,2,446,Southland,Eastland,Migrate,March
86753,3,1,186,Southland,Midland,Migrate,July
86845,3,2,244,Southland,Eastland,Migrate,September
86908,3,2,285,Southland,Eastland,Migrate,November
86921,3,2,283,Southland,Eastland,Migrate,September
87103,3,2,428,Southland,Eastland,Migrate,June
87179,3,1,319,Southland,Midland,Migrate,November
87352,3,2,663,Southland,Eastland,Migrate,March
87685,3,3,472,Southland,Southland,Not migrate,April
87999,3,2,162,Southland,Eastland,Migrate,October
88155,3,1,291,Southland,Midland,Migrate,January
88780,3,2,713,Southland,Eastland,Migrate,October
88953,3,2,1868,Southland,Eastland,Migrate,June
89040,3,3,824,Southland,Southland,Not migrate,June
89375,3,3,412,Southland,Southland,Not migrate,February
89463,3,2,148,Southland,Eastland,Migrate,February
89659,3,3,861,Southland,Southland,Not migrate,November
89893,3,1,1029,Southland,Midland,Migrate,March
89898,3,2,593,Southland,Eastland,Migrate,August
90053,3,2,688,Southland,Eastland,Migrate,February
90316,3,2,365,Southland,Eastland,Migrate,April
90343,3,1,180,Southland,Midland,Migrate,February
91189,3,1,898,Southland,Midland,Migrate,February
91451,3,1,225,Southland,Midland,Migrate,July
91594,3,1,325,Southland,Midland,Migrate,December
91832,3,3,389,Southland,Southland,Not migrate,July
92204,3,3,408,Southland,Southland,Not migrate,October
92849,3,3,593,Southland,Southland,Not migrate,October
93045,3,1,189,Southland,Midland,Migrate,November
93107,3,3,351,Southland,Southland,Not migrate,April
93152,3,2,455,Southland,Eastland,Migrate,June
93506,3,1,210,Southland,Midland,Migrate,July
93876,3,2,277,Southland,Eastland,Migrate,January
93921,3,1,2070,Southland,Midland,Migrate,August
94225,3,1,506,Southland,Midland,Migrate,May
94273,3,3,222,Southland,Southland,Not migrate,April
94453,3,1,307,Southland,Midland,Migrate,April
94459,3,2,325,Southland,Eastland,Migrate,March
94481,3,3,256,Southland,Southland,Not migrate,May
94659,3,3,890,Southland,Southland,Not migrate,October
94687,3,2,225,Southland,Eastland,Migrate,June
94861,3,1,425,Southland,Midland,Migrate,December
94997,3,3,312,Southland,Southland,Not migrate,June
95221,3,2,400,Southland,Eastland,Migrate,October
95287,3,2,377,Southland,Eastland,Migrate,May
95330,3,1,374,Southland,Midland,Migrate,February
95755,3,3,172,Southland,Southland,Not migrate,March
95862,3,2,277,Southland,Eastland,Migrate,November
95884,3,2,208,Southland,Eastland,Migrate,December
95928,3,2,571,Southland,Eastland,Migrate,February
96262,3,3,643,Southland,Southland,Not migrate,July
96316,3,2,464,Southland,Eastland,Migrate,April
96418,3,2,440,Southland,Eastland,Migrate,November
96501,3,3,393,Southland,Southland,Not migrate,December
96589,3,3,372,Southland,Southland,Not migrate,November
96922,3,2,223,Southland,Eastland,Migrate,July
96926,3,3,452,Southland,Southland,Not migrate,November
96943,3,1,311,Southland,Midland,Migrate,October
97241,3,2,544,Southland,Eastland,Migrate,April
97295,3,2,196,Southland,Eastland,Migrate,June
97399,3,2,298,Southland,Eastland,Migrate,May
97456,3,3,1020,Southland,Southland,Not migrate,April
97532,3,3,291,Southland,Southland,Not migrate,May
98308,3,1,244,Southland,Midland,Migrate,February
98518,3,2,310,Southland,Eastland,Migrate,August
98833,3,3,408,Southland,Southland,Not migrate,December
98902,3,2,376,Southland,Eastland,Migrate,September
98926,3,2,336,Southland,Eastland,Migrate,June
98965,3,3,650,Southland,Southland,Not migrate,January
99009,3,2,409,Southland,Eastland,Migrate,February
99026,3,1,470,Southland,Midland,Migrate,April
99054,3,2,1277,Southland,Eastland,Migrate,November
99056,3,2,328,Southland,Eastland,Migrate,June
99096,3,3,484,Southland,Southland,Not migrate,May
99381,3,2,1009,Southland,Eastland,Migrate,September
99477,3,2,440,Southland,Eastland,Migrate,February
99660,3,3,182,Southland,Southland,Not migrate,January
99747,3,3,158,Southland,Southland,Not migrate,February
99877,3,1,641,Southland,Midland,Migrate,September
